CustomerID,Name,Age,Age Group ,Gender,City,Marital_Status,Occupation,ProductID,ProductCategory,QuantityPurchased,PurchaseDate,TotalAmountSpent,Status,unnamed1
44396,Fatima,52,51-55,Female,Faisalabad,1,Banking,67915,Clothing,7,6/14/2024,659.46,,
94389,Ahmed,20,18-25,Male,Peshawar,0,Agriculture,56722,Food,7,11/20/2023,894.22,,
70187,Ayesha,54,51-55,Female,Islamabad,1,Automobile,40855,Clothing,1,5/6/2024,400.13,,
10776,Usman,54,51-55,Male,Rahim Yar Khan,0,Food Processing,73837,Electronics,3,1/7/2024,936.03,,
17604,Khadija,29,26-35,Female,Abbottabad,0,Textile,92598,Books,3,10/21/2023,532.48,,
39041,Sana,49,46-50,Female,Sialkot,1,Lawyer,76184,Clothing,9,5/20/2024,594.28,,
66867,Noor,32,26-35,Female,Gujranwala,1,Banking,91353,Food,7,4/17/2024,371.37,,
9414,Muhammad,30,26-35,Male,Lahore,0,IT Sector,52647,Books,7,2/20/2024,781.9,,
89618,Hussain,23,18-25,Male,Sargodha,0,Retail,11337,Electronics,8,6/11/2024,639.72,,
65934,Ibrahim,31,26-35,Male,Abbottabad,0,Chemical,32251,Toys,2,7/6/2024,638.06,,
17670,Amna,26,26-35,Female,Rawalpindi,1,Healthcare,57453,Clothing,4,5/5/2024,692.03,,
53242,Hassan,33,26-35,Male,Bahawalpur,0,Aviation,21695,Toys,8,5/10/2024,916.6,,
87723,Sarah,22,18-25,Female,Gujranwala,0,Banking,316,Clothing,2,9/1/2023,29.7,,
40896,Aisha,26,26-35,Female,Faisalabad,1,Govt,26655,Food,8,2/7/2024,900.79,,
86576,Amna,33,26-35,Female,Rawalpindi,0,Aviation,7309,Electronics,2,6/2/2024,702.16,,
64080,Ahmed,32,26-35,Male,Mardan,1,Construction,57164,Clothing,4,7/19/2024,281.43,,
20693,Ayesha,24,18-25,Female,Bahawalpur,1,Aviation,63765,Electronics,1,8/27/2023,848.02,,
66558,Aisha,29,26-35,Female,Abbottabad,0,Chemical,98268,Electronics,4,7/24/2024,122.42,,
93251,Fatima,45,36-45,Female,Sukkur,1,Food Processing,46845,Books,9,10/17/2023,809.69,,
60127,Saad,30,26-35,Male,Islamabad,0,Healthcare,70123,Electronics,1,3/15/2024,628.6,,
96035,Muhammad,35,26-35,Male,Karachi,1,Banking,51031,Food,8,2/2/2024,639.19,,
27415,Hussain,30,26-35,Male,Bahawalpur,1,Healthcare,63235,Clothing,7,7/30/2024,767.99,,
29610,Usman,14,0-17,Male,Sargodha,0,Hospitality,83905,Electronics,6,7/21/2024,228.32,,
57984,Noor,36,36-45,Female,Hyderabad,0,Hospitality,1043,Toys,2,4/24/2024,991.5,,
54059,Sarah,46,46-50,Female,Lahore,1,Aviation,84552,Clothing,6,9/5/2023,154.31,,
32189,Yasir,25,18-25,Male,Hyderabad,0,Construction,90362,Food,10,11/26/2023,159.88,,
72980,Sarah,26,26-35,Female,Gujranwala,0,Hospitality,72154,Books,4,11/5/2023,792.22,,
48354,Usman,33,26-35,Male,Sialkot,0,Banking,13770,Electronics,1,9/16/2023,346.31,,
54790,Amna,33,26-35,Female,Quetta,1,Banking,49667,Electronics,7,6/30/2024,763.37,,
60625,Fatima,35,26-35,Female,Sialkot,0,Govt,95902,Toys,2,11/17/2023,681.73,,
32268,Amna,32,26-35,Female,Gujranwala,1,Hospitality,89578,Toys,9,3/23/2024,195.23,,
77512,Omar,40,36-45,Male,Bahawalpur,1,Banking,72042,Books,4,1/22/2024,853.41,,
98413,Khadija,28,26-35,Female,Lahore,0,Govt,5444,Books,2,4/24/2024,894.94,,
6708,Maryam,22,18-25,Female,Mardan,0,Construction,28271,Clothing,8,2/5/2024,174.08,,
90328,Usman,28,26-35,Male,Lahore,0,Govt,84934,Toys,6,2/20/2024,205.33,,
7698,Ibrahim,18,18-25,Male,Sheikhupura,0,Lawyer,77622,Electronics,1,8/7/2023,149.72,,
90805,Ahmed,24,18-25,Male,Sheikhupura,0,IT Sector,10236,Food,7,1/6/2024,453.18,,
70427,Sana,29,26-35,Female,Gujranwala,1,Retail,34401,Books,2,9/6/2023,317.18,,
8045,Sarah,33,26-35,Female,Abbottabad,0,Construction,31675,Clothing,6,3/29/2024,430.33,,
23311,Khadija,76,55+,Female,Bahawalpur,0,Media,63206,Toys,5,1/14/2024,422.01,,
45148,Fatima,48,46-50,Female,Peshawar,0,Govt,51275,Clothing,1,8/5/2024,632.04,,
79339,Noor,54,51-55,Female,Islamabad,0,Banking,37643,Books,3,10/6/2023,293.66,,
80272,Hassan,32,26-35,Male,Hyderabad,0,Aviation,48621,Books,6,2/28/2024,509.66,,
92766,Aisha,27,26-35,Female,Islamabad,0,Healthcare,46057,Electronics,6,4/24/2024,116.8,,
21515,Amna,43,36-45,Female,Multan,1,Food Processing,10800,Electronics,10,9/22/2023,685.84,,
11204,Zainab,44,36-45,Female,Lahore,0,Automobile,85073,Books,7,11/29/2023,109.1,,
50347,Muhammad,55,51-55,Male,Hyderabad,0,Hospitality,66909,Electronics,5,3/10/2024,527.38,,
28743,Usman,44,36-45,Male,Mardan,0,Automobile,71802,Clothing,6,3/23/2024,368.75,,
77638,Muhammad,35,26-35,Male,Islamabad,0,Construction,53513,Food,4,5/11/2024,424.9,,
70059,Muhammad,37,36-45,Male,Islamabad,0,Govt,28382,Books,9,12/23/2023,655.59,,
80411,Omar,28,26-35,Male,Abbottabad,0,Aviation,88104,Books,2,6/2/2024,879.64,,
9103,Rehan,51,51-55,Male,Sukkur,0,Healthcare,83704,Clothing,2,4/12/2024,179.79,,
92873,Amna,31,26-35,Female,Mardan,0,Healthcare,2998,Food,8,3/15/2024,897.85,,
71742,Usman,22,18-25,Male,Abbottabad,1,Food Processing,87133,Toys,9,2/26/2024,978.09,,
74347,Hussain,20,18-25,Male,Sargodha,0,Hospitality,97414,Books,2,11/11/2023,199.74,,
10694,Zainab,28,26-35,Female,Abbottabad,0,Banking,56392,Food,6,10/18/2023,355.91,,
65173,Usman,39,36-45,Male,Karachi,0,Govt,91321,Food,4,12/26/2023,465.08,,
44625,Zainab,41,36-45,Female,Multan,0,Healthcare,57602,Clothing,3,8/12/2023,824.89,,
42254,Ayesha,31,26-35,Female,Faisalabad,0,Hospitality,15964,Electronics,5,8/8/2023,695.49,,
64679,Saad,59,55+,Male,Lahore,1,Hospitality,53001,Books,5,11/18/2023,434.78,,
45904,Aisha,90,55+,Female,Islamabad,0,IT Sector,36681,Toys,4,2/9/2024,850.83,,
25110,Rehan,54,51-55,Male,Peshawar,0,Retail,49496,Books,1,4/8/2024,356.76,,
9900,Hassan,48,46-50,Male,Rawalpindi,1,Aviation,15176,Books,3,2/26/2024,743.36,,
93691,Fatima,27,26-35,Female,Abbottabad,1,Aviation,12532,Electronics,7,6/8/2024,845.57,,
35047,Noor,19,18-25,Female,Quetta,0,Hospitality,19567,Toys,7,8/7/2023,424.12,,
73099,Noor,36,36-45,Female,Sukkur,0,Aviation,62685,Books,10,4/23/2024,333.66,,
2298,Fatima,45,36-45,Female,Abbottabad,0,Banking,13019,Electronics,2,2/5/2024,227.92,,
39307,Aisha,16,0-17,Female,Multan,0,Automobile,13609,Clothing,4,10/12/2023,472.81,,
56139,Hassan,35,26-35,Male,Rahim Yar Khan,1,IT Sector,14074,Food,4,11/26/2023,210.1,,
51798,Ayesha,44,36-45,Female,Sukkur,1,Banking,16788,Food,5,9/5/2023,712.04,,
79000,Saad,27,26-35,Male,Bahawalpur,1,Chemical,13295,Food,4,9/17/2023,990.81,,
28196,Hassan,37,36-45,Male,Quetta,0,Retail,17899,Clothing,6,9/21/2023,677.1,,
41336,Ahmed,40,36-45,Male,Rahim Yar Khan,0,Automobile,59817,Clothing,5,10/18/2023,793.46,,
80794,Usman,36,36-45,Male,Hyderabad,1,Automobile,3015,Clothing,10,12/16/2023,926.38,,
20028,Usman,35,26-35,Male,Rawalpindi,0,Banking,7527,Electronics,1,1/22/2024,401.75,,
24306,Saad,19,18-25,Male,Hyderabad,0,Banking,18354,Clothing,8,11/23/2023,542.61,,
19394,Ayesha,35,26-35,Female,Bahawalpur,0,Banking,81850,Toys,2,6/26/2024,937.45,,
78995,Fatima,16,0-17,Female,Hyderabad,1,Healthcare,91129,Toys,2,1/17/2024,520.32,,
70863,Muhammad,45,36-45,Male,Mardan,0,Aviation,72440,Clothing,3,9/21/2023,998.11,,
84135,Khadija,29,26-35,Female,Sialkot,1,Banking,1975,Books,3,2/9/2024,833.33,,
8116,Aisha,27,26-35,Female,Karachi,0,Chemical,52122,Clothing,2,9/29/2023,543.14,,
34029,Ibrahim,16,0-17,Male,Hyderabad,0,Healthcare,70397,Food,7,5/7/2024,45.12,,
74224,Hassan,27,26-35,Male,Multan,0,Chemical,60289,Electronics,2,6/2/2024,912.15,,
7537,Ali,38,36-45,Male,Peshawar,0,Healthcare,26959,Food,7,10/28/2023,187.4,,
56594,Yasir,33,26-35,Male,Hyderabad,1,Aviation,57113,Electronics,2,3/11/2024,463.83,,
85589,Ahmed,47,46-50,Male,Islamabad,0,Healthcare,55735,Electronics,8,1/26/2024,247.06,,
57286,Ali,34,26-35,Male,Gujranwala,1,Banking,78269,Clothing,1,10/22/2023,575.71,,
59083,Sarah,21,18-25,Female,Hyderabad,1,Banking,93027,Food,3,6/15/2024,10.99,,
51502,Muhammad,20,18-25,Male,Faisalabad,0,Govt,21425,Clothing,7,4/25/2024,999.17,,
19459,Saad,42,36-45,Male,Quetta,0,Govt,18309,Books,6,4/29/2024,952.24,,
89930,Yasir,45,36-45,Male,Mardan,1,Govt,59796,Electronics,3,10/4/2023,995.72,,
11729,Amna,45,36-45,Female,Multan,1,Banking,62402,Food,4,8/30/2023,759.11,,
82276,Omar,35,26-35,Male,Sukkur,0,Aviation,61806,Food,7,4/3/2024,37.45,,
89177,Ahmed,48,46-50,Male,Gujranwala,0,Construction,14527,Food,9,12/13/2023,924.87,,
76683,Ayesha,23,18-25,Female,Gujranwala,1,Hospitality,72102,Clothing,4,11/1/2023,543.37,,
48276,Aisha,18,18-25,Female,Rawalpindi,1,Chemical,77151,Books,1,11/20/2023,283.67,,
37661,Ibrahim,33,26-35,Male,Lahore,0,Healthcare,11008,Toys,6,5/7/2024,756.19,,
22164,Usman,38,36-45,Male,Karachi,0,Govt,226,Electronics,8,12/28/2023,94.61,,
71499,Saad,39,36-45,Male,Sargodha,0,Lawyer,21312,Food,2,8/10/2023,653.53,,
15727,Hussain,30,26-35,Male,Sheikhupura,1,Construction,65419,Toys,9,4/6/2024,796.23,,
3424,Fatima,55,51-55,Female,Gujranwala,0,Govt,36517,Books,3,1/2/2024,902.78,,
56093,Maryam,53,51-55,Female,Gujranwala,1,Govt,49254,Books,8,5/5/2024,413.94,,
62731,Ali,54,51-55,Male,Rawalpindi,0,Automobile,3160,Electronics,9,9/28/2023,685.93,,
76543,Hussain,39,36-45,Male,Mardan,0,Lawyer,48371,Toys,8,5/19/2024,777.78,,
60918,Ali,32,26-35,Male,Islamabad,1,IT Sector,50265,Books,7,8/9/2023,268.96,,
49415,Maryam,36,36-45,Female,Rahim Yar Khan,0,IT Sector,83763,Books,5,5/18/2024,924.6,,
50670,Ayesha,34,26-35,Female,Peshawar,0,Automobile,96637,Books,1,4/30/2024,937.38,,
55087,Hassan,36,36-45,Male,Lahore,1,IT Sector,13280,Food,1,12/21/2023,569.63,,
76016,Ayesha,38,36-45,Female,Quetta,1,Banking,62576,Food,7,6/1/2024,168.08,,
36360,Zainab,34,26-35,Female,Rawalpindi,0,Food Processing,38534,Toys,2,7/30/2024,672.51,,
92885,Amna,65,55+,Female,Rawalpindi,1,IT Sector,91475,Clothing,3,9/1/2023,247.24,,
44750,Rehan,33,26-35,Male,Quetta,0,Automobile,57367,Clothing,1,2/5/2024,990.94,,
94482,Amna,34,26-35,Female,Lahore,1,Retail,11171,Books,9,7/11/2024,877.22,,
70028,Rehan,28,26-35,Male,Quetta,0,Banking,76331,Clothing,7,7/30/2024,79.11,,
51919,Hussain,25,18-25,Male,Rahim Yar Khan,0,Hospitality,98776,Clothing,3,7/12/2024,766.1,,
8546,Muhammad,45,36-45,Male,Peshawar,1,Chemical,75111,Electronics,3,6/23/2024,906.65,,
32624,Sana,24,18-25,Female,Rawalpindi,0,Banking,23145,Clothing,8,12/30/2023,89.85,,
93023,Ibrahim,29,26-35,Male,Sukkur,1,Construction,97034,Books,7,3/6/2024,776.19,,
36132,Sarah,85,55+,Female,Karachi,1,Lawyer,46344,Food,1,10/28/2023,363.07,,
51757,Ayesha,24,18-25,Female,Rahim Yar Khan,0,Banking,11355,Books,1,7/18/2024,517.25,,
1684,Ibrahim,52,51-55,Male,Peshawar,0,Chemical,20706,Electronics,4,12/18/2023,542.65,,
90983,Muhammad,28,26-35,Male,Bahawalpur,0,Chemical,81388,Toys,8,10/1/2023,160.64,,
57162,Sana,20,18-25,Female,Rahim Yar Khan,0,Media,26414,Books,7,7/28/2024,835.19,,
9248,Zainab,26,26-35,Female,Karachi,0,Media,33215,Food,3,8/9/2023,122.88,,
45286,Ahmed,43,36-45,Male,Rawalpindi,1,IT Sector,28409,Food,3,5/22/2024,590.81,,
83414,Ahmed,18,18-25,Male,Rawalpindi,1,IT Sector,90282,Food,3,5/13/2024,519.77,,
91594,Muhammad,52,51-55,Male,Rawalpindi,1,IT Sector,72625,Clothing,5,11/25/2023,840.31,,
88470,Ayesha,55,51-55,Female,Lahore,1,IT Sector,72565,Toys,7,4/26/2024,660.85,,
39632,Amna,26,26-35,Female,Quetta,1,Lawyer,49003,Books,4,9/29/2023,98.25,,
71719,Muhammad,36,36-45,Male,Rawalpindi,0,Textile,14528,Toys,3,9/20/2023,317.84,,
45830,Hussain,21,18-25,Male,Quetta,0,Media,31451,Clothing,2,2/6/2024,618.16,,
17541,Usman,43,36-45,Male,Hyderabad,1,Textile,30241,Toys,7,5/28/2024,530.69,,
47064,Hussain,42,36-45,Male,Peshawar,0,Food Processing,63723,Clothing,9,10/8/2023,99.93,,
68703,Ibrahim,27,26-35,Male,Rawalpindi,1,Lawyer,70657,Books,7,7/28/2024,725.35,,
77748,Zainab,43,36-45,Female,Islamabad,0,Healthcare,59149,Electronics,10,5/26/2024,656.76,,
21909,Sana,48,46-50,Female,Sukkur,0,Food Processing,58686,Food,8,7/5/2024,21.77,,
53882,Rehan,25,18-25,Male,Faisalabad,1,IT Sector,78399,Toys,6,8/27/2023,103.63,,
77105,Ali,21,18-25,Male,Sheikhupura,1,Food Processing,52791,Toys,1,2/24/2024,661.99,,
76009,Fatima,27,26-35,Female,Sukkur,1,Banking,51424,Food,6,5/6/2024,974.7,,
45106,Muhammad,34,26-35,Male,Rawalpindi,0,Lawyer,27799,Food,5,7/10/2024,602.5,,
60891,Sana,39,36-45,Female,Mardan,1,Govt,72066,Electronics,6,9/7/2023,678.43,,
5283,Yasir,54,51-55,Male,Peshawar,1,Aviation,67264,Toys,9,9/27/2023,988.02,,
39056,Hussain,34,26-35,Male,Hyderabad,1,Lawyer,31952,Books,3,3/29/2024,318.31,,
7556,Ibrahim,21,18-25,Male,Quetta,1,Hospitality,92421,Food,5,1/20/2024,213.03,,
61309,Maryam,26,26-35,Female,Lahore,0,Aviation,35153,Electronics,5,6/17/2024,881.31,,
70511,Sana,52,51-55,Female,Sukkur,0,IT Sector,40562,Electronics,9,2/1/2024,52.38,,
16058,Ali,54,51-55,Male,Peshawar,1,Food Processing,88814,Electronics,10,10/29/2023,962.06,,
22408,Noor,24,18-25,Female,Faisalabad,1,Govt,20637,Books,5,3/1/2024,193.51,,
18998,Usman,19,18-25,Male,Peshawar,0,Hospitality,8079,Clothing,2,10/5/2023,914.43,,
81528,Omar,25,18-25,Male,Sialkot,1,Govt,34643,Toys,10,10/17/2023,704.72,,
34212,Fatima,37,36-45,Female,Lahore,0,Healthcare,17219,Toys,6,6/13/2024,925.01,,
42814,Hussain,39,36-45,Male,Karachi,0,Food Processing,93311,Electronics,2,5/14/2024,208.86,,
27639,Aisha,26,26-35,Female,Abbottabad,0,Govt,51316,Electronics,3,4/1/2024,546.5,,
87947,Zainab,34,26-35,Female,Multan,1,IT Sector,29863,Clothing,3,5/8/2024,813.78,,
88261,Usman,32,26-35,Male,Bahawalpur,0,Automobile,81237,Electronics,9,7/7/2024,869.12,,
89008,Aisha,29,26-35,Female,Sargodha,1,Hospitality,61973,Clothing,7,10/2/2023,697.77,,
14948,Saad,18,18-25,Male,Sukkur,0,Aviation,79085,Books,2,4/16/2024,592.94,,
90630,Ibrahim,18,18-25,Male,Quetta,1,Aviation,45510,Food,9,9/23/2023,615.37,,
39985,Hussain,36,36-45,Male,Lahore,1,Textile,19640,Books,10,6/26/2024,606.68,,
70038,Ayesha,84,55+,Female,Mardan,0,IT Sector,9096,Food,9,7/17/2024,589.08,,
26616,Ahmed,32,26-35,Male,Rawalpindi,1,Banking,87709,Clothing,2,2/27/2024,864.74,,
39746,Hassan,27,26-35,Male,Bahawalpur,0,Media,53106,Clothing,6,5/31/2024,641.13,,
25228,Noor,23,18-25,Female,Peshawar,1,Chemical,35349,Electronics,9,2/8/2024,875.09,,
19743,Zainab,53,51-55,Female,Faisalabad,0,Banking,28142,Clothing,9,12/21/2023,917.95,,
67574,Khadija,43,36-45,Female,Sialkot,0,Healthcare,83499,Toys,2,12/8/2023,810.73,,
32487,Aisha,54,51-55,Female,Sialkot,1,Automobile,76906,Electronics,5,7/16/2024,268.88,,
81168,Ali,54,51-55,Male,Hyderabad,0,Automobile,52512,Toys,8,5/27/2024,699.04,,
34967,Ali,47,46-50,Male,Gujranwala,0,Healthcare,2096,Electronics,6,6/8/2024,253.57,,
43814,Zainab,29,26-35,Female,Bahawalpur,0,Chemical,80035,Clothing,9,7/13/2024,818.82,,
66246,Hassan,22,18-25,Male,Rahim Yar Khan,0,Healthcare,35073,Food,8,6/3/2024,346.28,,
18962,Aisha,15,0-17,Female,Sargodha,0,IT Sector,72179,Electronics,3,1/6/2024,982.05,,
62803,Amna,47,46-50,Female,Rawalpindi,1,Hospitality,6820,Books,1,4/10/2024,833.61,,
51318,Aisha,66,55+,Female,Karachi,0,Aviation,93947,Clothing,2,12/24/2023,98.65,,
47417,Usman,31,26-35,Male,Sialkot,1,IT Sector,65678,Electronics,4,12/23/2023,683.42,,
60948,Hussain,42,36-45,Male,Multan,0,Food Processing,38923,Toys,3,12/12/2023,916.05,,
13340,Sana,39,36-45,Female,Faisalabad,1,Hospitality,51036,Electronics,10,3/31/2024,19.16,,
57509,Ayesha,29,26-35,Female,Bahawalpur,1,Retail,36673,Books,9,9/15/2023,589.47,,
37114,Fatima,37,36-45,Female,Rawalpindi,0,Hospitality,23362,Toys,6,10/2/2023,855.5,,
62340,Rehan,37,36-45,Male,Abbottabad,1,Hospitality,72615,Books,1,5/1/2024,25.59,,
62151,Muhammad,41,36-45,Male,Bahawalpur,0,Aviation,37875,Toys,6,5/21/2024,305.41,,
94984,Muhammad,29,26-35,Male,Rawalpindi,0,Media,61340,Electronics,10,5/10/2024,611.61,,
25112,Omar,33,26-35,Male,Abbottabad,1,Aviation,57845,Books,1,1/8/2024,48.03,,
27180,Usman,31,26-35,Male,Quetta,1,Retail,52008,Clothing,4,4/12/2024,135.94,,
27906,Noor,45,36-45,Female,Abbottabad,0,Banking,61476,Clothing,3,3/28/2024,168.42,,
99597,Sarah,56,55+,Female,Peshawar,0,Hospitality,99863,Toys,6,1/18/2024,917.04,,
59579,Zainab,25,18-25,Female,Karachi,1,Aviation,57214,Books,9,5/14/2024,991.61,,
61752,Hussain,36,36-45,Male,Quetta,1,Chemical,83610,Clothing,7,12/12/2023,919.47,,
17618,Sarah,45,36-45,Female,Karachi,1,Govt,22223,Toys,5,4/27/2024,356.18,,
42250,Sana,32,26-35,Female,Rawalpindi,1,Aviation,54756,Food,1,8/9/2023,896.82,,
60748,Rehan,53,51-55,Male,Multan,0,Automobile,69654,Clothing,10,4/4/2024,963.36,,
9387,Yasir,36,36-45,Male,Sargodha,1,Automobile,87320,Clothing,4,2/25/2024,772.03,,
20183,Fatima,36,36-45,Female,Lahore,1,Automobile,66988,Books,9,12/3/2023,432.08,,
54337,Sana,25,18-25,Female,Peshawar,0,Construction,2896,Food,2,10/4/2023,416.83,,
46331,Ali,46,46-50,Male,Abbottabad,0,Govt,69896,Electronics,10,6/27/2024,57.55,,
57919,Yasir,21,18-25,Male,Sukkur,0,Aviation,62763,Toys,10,9/10/2023,407.59,,
92246,Zainab,38,36-45,Female,Mardan,0,Banking,86737,Food,1,12/1/2023,200.71,,
83192,Ibrahim,26,36-45,Male,Sheikhupura,0,Healthcare,61648,Clothing,7,9/6/2023,661.45,,
54052,Hussain,40,36-45,Male,Faisalabad,0,IT Sector,4009,Food,8,1/8/2024,233.27,,
61974,Omar,35,26-35,Male,Rawalpindi,0,Hospitality,80151,Toys,3,12/11/2023,992.54,,
88313,Sarah,47,46-50,Female,Rahim Yar Khan,1,Banking,55095,Books,7,10/8/2023,948.67,,
85266,Aisha,34,26-35,Female,Mardan,1,IT Sector,8976,Toys,9,2/7/2024,711.52,,
8412,Fatima,47,46-50,Female,Lahore,1,Chemical,57195,Clothing,3,9/24/2023,54.32,,
9576,Fatima,53,51-55,Female,Sheikhupura,0,Aviation,99649,Clothing,7,2/26/2024,326.02,,
85353,Noor,34,26-35,Female,Lahore,0,Healthcare,15704,Electronics,3,1/21/2024,463.55,,
62601,Saad,35,26-35,Male,Peshawar,1,Textile,8675,Food,10,12/22/2023,117.9,,
65047,Zainab,39,36-45,Female,Quetta,1,Govt,52784,Electronics,2,11/30/2023,256.07,,
93626,Hassan,52,51-55,Male,Quetta,1,Healthcare,43937,Food,5,2/18/2024,607.92,,
86333,Saad,31,26-35,Male,Peshawar,0,IT Sector,39710,Food,3,7/2/2024,565.95,,
78031,Yasir,32,26-35,Male,Karachi,0,Banking,88496,Electronics,8,10/25/2023,767.19,,
62790,Aisha,29,26-35,Female,Peshawar,0,Banking,80317,Food,5,2/14/2024,834.48,,
51745,Hussain,32,26-35,Male,Lahore,0,Automobile,32452,Electronics,4,7/2/2024,128.61,,
69134,Ali,32,26-35,Male,Sargodha,1,Healthcare,73028,Clothing,7,6/11/2024,226.91,,
16896,Sana,26,26-35,Female,Mardan,1,Healthcare,19974,Toys,3,8/21/2023,667.34,,
16636,Ibrahim,55,51-55,Male,Islamabad,1,IT Sector,61743,Books,3,4/3/2024,276.26,,
19476,Muhammad,34,26-35,Male,Rahim Yar Khan,0,Aviation,42350,Clothing,3,3/8/2024,546.67,,
86713,Maryam,34,26-35,Female,Hyderabad,0,Aviation,37289,Food,6,8/13/2023,974.83,,
38874,Ali,37,36-45,Male,Multan,1,Healthcare,73444,Food,3,11/21/2023,240.74,,
28108,Khadija,12,0-17,Female,Gujranwala,0,IT Sector,91121,Food,7,6/6/2024,639.12,,
15589,Saad,55,51-55,Male,Sialkot,0,Govt,82397,Food,6,11/1/2023,477.59,,
88350,Hussain,55,51-55,Male,Rawalpindi,0,Food Processing,72396,Clothing,8,12/19/2023,960.87,,
92837,Usman,33,26-35,Male,Gujranwala,1,Healthcare,19677,Clothing,4,2/12/2024,744.74,,
26371,Ayesha,18,18-25,Female,Lahore,0,Hospitality,39214,Electronics,1,3/15/2024,102,,
65814,Muhammad,19,18-25,Male,Quetta,0,Media,38998,Clothing,3,4/17/2024,498.3,,
32875,Muhammad,27,26-35,Male,Hyderabad,1,Agriculture,76069,Toys,1,3/8/2024,305.35,,
10017,Sana,37,36-45,Female,Faisalabad,0,Healthcare,21168,Books,6,6/14/2024,32.7,,
48004,Ali,48,46-50,Male,Lahore,0,Food Processing,19784,Books,9,6/8/2024,426.6,,
28940,Fatima,48,46-50,Female,Sukkur,1,Hospitality,97495,Clothing,4,4/8/2024,741.95,,
83885,Noor,41,36-45,Female,Mardan,0,IT Sector,5096,Books,8,8/21/2023,20.08,,
37943,Yasir,34,26-35,Male,Sialkot,0,IT Sector,75202,Food,4,4/16/2024,799.9,,
48837,Ali,42,36-45,Male,Abbottabad,1,Aviation,16700,Electronics,10,11/25/2023,69.02,,
66944,Muhammad,42,36-45,Male,Sheikhupura,0,Aviation,18616,Electronics,6,11/3/2023,779.12,,
7064,Fatima,32,26-35,Female,Sargodha,1,Aviation,64597,Books,2,9/28/2023,568.23,,
89367,Noor,20,18-25,Female,Sargodha,0,Automobile,84896,Electronics,8,2/6/2024,128.36,,
15725,Sana,27,26-35,Female,Mardan,0,Banking,36274,Books,3,1/27/2024,903.73,,
70051,Ayesha,31,26-35,Female,Sialkot,0,IT Sector,41678,Books,10,7/3/2024,421.95,,
29835,Muhammad,49,46-50,Male,Sargodha,1,Healthcare,81518,Electronics,10,6/22/2024,653.57,,
15090,Ibrahim,33,26-35,Male,Rahim Yar Khan,0,Healthcare,52137,Food,5,1/21/2024,267.84,,
6412,Sana,32,26-35,Female,Karachi,0,Healthcare,88195,Electronics,10,10/24/2023,536.61,,
19776,Ayesha,49,46-50,Female,Sheikhupura,0,IT Sector,90590,Toys,4,10/9/2023,477.35,,
81498,Sana,22,18-25,Female,Mardan,0,Hospitality,52312,Toys,1,11/20/2023,985.49,,
96465,Yasir,32,26-35,Male,Abbottabad,0,Healthcare,46110,Electronics,9,3/22/2024,922.65,,
2798,Fatima,44,36-45,Female,Rahim Yar Khan,0,Food Processing,3197,Electronics,9,6/7/2024,528.99,,
87774,Ali,25,18-25,Male,Sheikhupura,0,IT Sector,62310,Electronics,3,3/24/2024,428.51,,
43571,Zainab,38,36-45,Female,Bahawalpur,1,Agriculture,66066,Food,4,5/6/2024,286.2,,
3563,Rehan,51,51-55,Male,Sargodha,0,Retail,57849,Clothing,10,12/30/2023,815.03,,
39607,Maryam,29,26-35,Female,Multan,0,Food Processing,50864,Books,1,12/1/2023,725.11,,
41008,Hussain,39,36-45,Male,Sheikhupura,0,Automobile,50234,Food,2,2/28/2024,434.66,,
52182,Ibrahim,29,26-35,Male,Multan,1,IT Sector,44599,Clothing,2,1/3/2024,893.07,,
55265,Amna,37,36-45,Female,Hyderabad,0,Banking,90951,Toys,4,9/29/2023,221.05,,
20594,Maryam,27,26-35,Female,Quetta,1,Hospitality,42484,Clothing,7,4/18/2024,461.96,,
72531,Sarah,29,26-35,Female,Faisalabad,0,Govt,44676,Toys,1,8/19/2023,93.87,,
17666,Ahmed,29,26-35,Male,Mardan,1,Govt,54810,Electronics,9,4/13/2024,134.85,,
2714,Aisha,34,26-35,Female,Rawalpindi,0,Aviation,92172,Books,5,9/14/2023,972.89,,
3305,Hassan,46,46-50,Male,Sargodha,1,IT Sector,22637,Electronics,3,12/26/2023,619.34,,
65181,Rehan,29,26-35,Male,Gujranwala,1,Agriculture,40881,Electronics,10,9/17/2023,14.74,,
78767,Sana,34,26-35,Female,Abbottabad,1,Automobile,75698,Toys,1,10/29/2023,393.17,,
93942,Amna,37,36-45,Female,Quetta,1,IT Sector,5812,Electronics,7,7/11/2024,924.18,,
94396,Yasir,37,36-45,Male,Bahawalpur,0,Textile,11101,Clothing,1,11/9/2023,735.4,,
50170,Ali,41,36-45,Male,Quetta,0,Healthcare,24777,Books,6,5/15/2024,708.91,,
97238,Noor,32,26-35,Female,Lahore,1,Chemical,67807,Food,9,11/5/2023,573.96,,
71475,Saad,28,26-35,Male,Hyderabad,1,Food Processing,58836,Food,3,2/12/2024,364.21,,
14244,Fatima,44,36-45,Female,Hyderabad,0,Hospitality,36009,Toys,10,6/26/2024,337.99,,
85819,Hassan,32,26-35,Male,Faisalabad,0,Chemical,15246,Books,5,9/23/2023,408.95,,
30027,Ayesha,47,46-50,Female,Rahim Yar Khan,0,Media,47992,Electronics,9,3/9/2024,295.74,,
